Accession,SRA_Accession,Release_Date,Species,Genus,Family,Length,Sequence_Type,Nuc_Completeness,Genotype,Segment,Authors,Publications,Geo_Location,USA,Host,Isolation_Source,Collection_Date,BioSample,GenBank_Title
MT233526,"SRR11409417,SRR11393704",2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29847,GenBank,complete,,,"Thornburg,N., Bradford,R., Rashid,S., Flores,B., Parker,M., Tallon,L., Sadzewicz,L., Ott,S., Vavikolanu,K., Nadendla,S., Sichtig,H.",,USA: WA,WA,Homo sapiens,oronasopharynx,1/19/2020,SAMN14384141,"Severe acute respiratory syndrome coronavirus 2 strain FDAARGOS_983 isolate SARS-CoV-2/human/USA/USA-WA1/2020, complete genome"
MT246667,"SRR11409417,SRR11393704",2020-03-26T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29867,GenBank,complete,,,"Thornburg,N., Bradford,R., Rashid,S., Flores,B., Parker,M., Tallon,L., Sadzewicz,L., Ott,S., Vavikolanu,K., Nadendla,S., Sichtig,H.",,USA: WA,WA,Homo sapiens,oronasopharynx,1/19/2020,SAMN14384141,"Severe acute respiratory syndrome coronavirus 2 strain FDAARGOS_983 isolate SARS-CoV-2/human/USA/USA-WA1/2020, complete genome"
MT106052,,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,2/6/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA7/2020, complete genome"
MT106053,,2020-02-24T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Uehara,A., Zhang,J., Li,Y., Tao,Y., Paden,C.R., Wang,H., Kamili,S., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,2/10/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA8/2020, complete genome"
MT044258,,2020-02-12T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29858,GenBank,complete,,,"Zhang,J., Queen,K., Li,Y., Tao,Y., Uehara,A., Paden,C.R., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/27/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA6/2020, complete genome"
MT039887,,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29879,GenBank,complete,,,"Zhang,J., Uehara,A., Queen,K., Li,Y., Tao,Y., Paden,C.R., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: WI,WI,Homo sapiens,oronasopharynx,1/31/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WI-CDC-WI1/2020, complete genome"
MT039888,,2020-02-11T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Paden,C.R., Zhang,J., Queen,K., Li,Y., Tao,Y., Uehara,A., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: MA,MA,Homo sapiens,oronasopharynx,1/29/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-MA1/2020, complete genome"
MT027062,,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Zhang,J., Li,Y., Tao,Y., Uehara,A., Paden,C.R., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/29/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA3/2020, complete genome"
MT027063,,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Zhang,J., Li,Y., Tao,Y., Uehara,A., Paden,C.R., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/29/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA4/2020, complete genome"
MT027064,,2020-02-07T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Tao,Y., Queen,K., Zhang,J., Li,Y., Uehara,A., Paden,C.R., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/29/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA5/2020, complete genome"
MT020880,,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Tamin,A., Harcourt,J., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Uehara,A., Lu,X., Kamili,S., Gautam,R., Wang,H., Murray,J.R., Gerber,S.I., Lindstrom,S., Thornburg,N., Tong,S.",,USA: WA,WA,Homo sapiens,oronasopharynx,1/25/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-WA1-A12/2020, complete genome"
MT020881,,2020-02-05T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Queen,K., Tamin,A., Harcourt,J., Tao,Y., Paden,C.R., Zhang,J., Li,Y., Uehara,A., Lu,X., Kamili,S., Gautam,R., Wang,H., Murray,J.R., Gerber,S.I., Lindstrom,S., Thornburg,N., Tong,S.",,USA: WA,WA,Homo sapiens,oronasopharynx,1/25/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-WA1-F6/2020, complete genome"
MN994467,,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29882,GenBank,complete,,,"Uehara,A., Queen,K., Tao,Y., Li,Y., Paden,C.R., Zhang,J., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/23/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA1/2020, complete genome"
MN994468,,2020-01-28T00:00:00Z,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Coronaviridae,29883,GenBank,complete,,,"Uehara,A., Queen,K., Tao,Y., Li,Y., Paden,C.R., Zhang,J., Lu,X., Lynch,B., Sakthivel,S.K.K., Whitaker,B.L., Kamili,S., Wang,L., Murray,J.R., Gerber,S.I., Lindstrom,S., Tong,S.",,USA: CA,CA,Homo sapiens,oronasopharynx,1/22/2020,,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-CA2/2020, complete genome"
